Entity,Code,Year,Wind generation - TWh,Wind energy capacity,Continent
"""Thailand""",THA,2015,328.0,0.2339,Asia
"""Thailand""",THA,2016,383.0,0.50704,
"""Thailand""",THA,2017,1109.0,0.62782,
"""Thailand""",THA,2018,1641.0,1.10282,
"""Thailand""",THA,2019,3670.0,1.50682,
"""Thailand""",THA,2020,3220.0,1.50682,
"""Thailand""",THA,2021,3532.0,1.5453,
"""Thailand""",THA,2022,3420.2087,1.5453,
"""Togo""",TGO,2015,,,Africa
"""Tokelau""",TKL,2019,,1.5e-05,
"""Tokelau""",TKL,2020,,1.5e-05,
"""Tokelau""",TKL,2021,,1.5e-05,
"""Tokelau""",TKL,2022,,1.5e-05,
"""Tokelau""",TKL,2015,,,Oceania
"""Tonga""",TON,2013,,1.1e-05,
"""Tonga""",TON,2014,,1.1e-05,
"""Tonga""",TON,2015,,2.2e-05,Oceania
"""Tonga""",TON,2016,,2.2e-05,
"""Tonga""",TON,2017,,2.2e-05,
"""Tonga""",TON,2018,,2.2e-05,
"""Tonga""",TON,2019,,0.001322,
"""Tonga""",TON,2020,,0.001322,
"""Tonga""",TON,2021,,0.001322,
"""Tonga""",TON,2022,,0.001322,
"""Transnistria""",OWID_TRS,2015,,,Europe
"""Trinidad and Tobago""",TTO,1971,0.0,,
"""Trinidad and Tobago""",TTO,1972,0.0,,
"""Trinidad and Tobago""",TTO,1973,0.0,,
"""Trinidad and Tobago""",TTO,1974,0.0,,
"""Trinidad and Tobago""",TTO,1975,0.0,,
"""Trinidad and Tobago""",TTO,1976,0.0,,
"""Trinidad and Tobago""",TTO,1977,0.0,,
"""Trinidad and Tobago""",TTO,1978,0.0,,
"""Trinidad and Tobago""",TTO,1979,0.0,,
"""Trinidad and Tobago""",TTO,1980,0.0,,
"""Trinidad and Tobago""",TTO,1981,0.0,,
"""Trinidad and Tobago""",TTO,1982,0.0,,
"""Trinidad and Tobago""",TTO,1983,0.0,,
"""Trinidad and Tobago""",TTO,1984,0.0,,
"""Trinidad and Tobago""",TTO,1985,0.0,,
"""Trinidad and Tobago""",TTO,1986,0.0,,
"""Trinidad and Tobago""",TTO,1987,0.0,,
"""Trinidad and Tobago""",TTO,1988,0.0,,
"""Trinidad and Tobago""",TTO,1989,0.0,,
"""Trinidad and Tobago""",TTO,1990,0.0,,
"""Trinidad and Tobago""",TTO,1991,0.0,,
"""Trinidad and Tobago""",TTO,1992,0.0,,
"""Trinidad and Tobago""",TTO,1993,0.0,,
"""Trinidad and Tobago""",TTO,1994,0.0,,
"""Trinidad and Tobago""",TTO,1995,0.0,,
"""Trinidad and Tobago""",TTO,1996,0.0,,
"""Trinidad and Tobago""",TTO,1997,0.0,,
"""Trinidad and Tobago""",TTO,1998,0.0,,
"""Trinidad and Tobago""",TTO,1999,0.0,,
"""Trinidad and Tobago""",TTO,2000,0.0,,
"""Trinidad and Tobago""",TTO,2001,0.0,,
"""Trinidad and Tobago""",TTO,2002,0.0,,
"""Trinidad and Tobago""",TTO,2003,0.0,,
"""Trinidad and Tobago""",TTO,2004,0.0,,
"""Trinidad and Tobago""",TTO,2005,0.0,,
"""Trinidad and Tobago""",TTO,2006,0.0,,
"""Trinidad and Tobago""",TTO,2007,0.0,,
"""Trinidad and Tobago""",TTO,2008,0.0,,
"""Trinidad and Tobago""",TTO,2009,0.0,,
"""Trinidad and Tobago""",TTO,2010,0.0,,
"""Trinidad and Tobago""",TTO,2011,0.0,,
"""Trinidad and Tobago""",TTO,2012,0.0,,
"""Trinidad and Tobago""",TTO,2013,0.0,,
"""Trinidad and Tobago""",TTO,2014,0.0,,
"""Trinidad and Tobago""",TTO,2015,0.027,1e-05,North America
"""Trinidad and Tobago""",TTO,2016,0.027,1e-05,
"""Trinidad and Tobago""",TTO,2017,0.027,1e-05,
"""Trinidad and Tobago""",TTO,2018,0.027,1e-05,
"""Trinidad and Tobago""",TTO,2019,0.027,1e-05,
"""Trinidad and Tobago""",TTO,2020,0.027,1e-05,
"""Trinidad and Tobago""",TTO,2021,0.0269262,1e-05,
"""Trinidad and Tobago""",TTO,2022,0.0269262,1e-05,
"""Tunisia""",TUN,2000,,0.01065,
"""Tunisia""",TUN,2001,,0.01065,
"""Tunisia""",TUN,2002,,0.01065,
"""Tunisia""",TUN,2003,,0.01937,
"""Tunisia""",TUN,2004,,0.01937,
"""Tunisia""",TUN,2005,,0.01937,
"""Tunisia""",TUN,2006,,0.01937,
"""Tunisia""",TUN,2007,,0.01937,
"""Tunisia""",TUN,2008,,0.01937,
"""Tunisia""",TUN,2009,,0.05369,
"""Tunisia""",TUN,2010,,0.05369,
"""Tunisia""",TUN,2011,,0.05369,
"""Tunisia""",TUN,2012,,0.173,
"""Tunisia""",TUN,2013,,0.2,
"""Tunisia""",TUN,2014,,0.233,
"""Tunisia""",TUN,2015,,0.24,Africa
"""Tunisia""",TUN,2016,,0.24,
"""Tunisia""",TUN,2017,,0.24,
"""Tunisia""",TUN,2018,,0.245,
"""Tunisia""",TUN,2019,,0.245,
"""Tunisia""",TUN,2020,,0.245,
"""Tunisia""",TUN,2021,,0.245,
"""Tunisia""",TUN,2022,,0.245,
"""Turkey""",TUR,1965,0.0,,
"""Turkey""",TUR,1966,0.0,,
"""Turkey""",TUR,1967,0.0,,
"""Turkey""",TUR,1968,0.0,,
"""Turkey""",TUR,1969,0.0,,
"""Turkey""",TUR,1970,0.0,,
"""Turkey""",TUR,1971,0.0,,
"""Turkey""",TUR,1972,0.0,,
"""Turkey""",TUR,1973,0.0,,
"""Turkey""",TUR,1974,0.0,,
"""Turkey""",TUR,1975,0.0,,
"""Turkey""",TUR,1976,0.0,,
"""Turkey""",TUR,1977,0.0,,
"""Turkey""",TUR,1978,0.0,,
"""Turkey""",TUR,1979,0.0,,
"""Turkey""",TUR,1980,0.0,,
"""Turkey""",TUR,1981,0.0,,
"""Turkey""",TUR,1982,0.0,,
"""Turkey""",TUR,1983,0.0,,
"""Turkey""",TUR,1984,0.0,,
"""Turkey""",TUR,1985,0.0,,
"""Turkey""",TUR,1986,0.0,,
"""Turkey""",TUR,1987,0.0,,
"""Turkey""",TUR,1988,0.0,,
"""Turkey""",TUR,1989,0.0,,
"""Turkey""",TUR,1990,0.0,,
"""Turkey""",TUR,1991,0.0,,
"""Turkey""",TUR,1992,0.0,,
"""Turkey""",TUR,1993,0.0,,
"""Turkey""",TUR,1994,0.0,,
"""Turkey""",TUR,1995,0.0,,
"""Turkey""",TUR,1996,0.0,,
"""Turkey""",TUR,1997,0.0,,
"""Turkey""",TUR,1998,5.5,,
"""Turkey""",TUR,1999,20.5,,
"""Turkey""",TUR,2000,33.4,0.019,
"""Turkey""",TUR,2001,62.4,0.019,
"""Turkey""",TUR,2002,48.0,0.019,
"""Turkey""",TUR,2003,61.400000000000006,0.019,
"""Turkey""",TUR,2004,57.7,0.019,
"""Turkey""",TUR,2005,59.0,0.021,
"""Turkey""",TUR,2006,130.5,0.059,
"""Turkey""",TUR,2007,351.1,0.146,
"""Turkey""",TUR,2008,846.5,0.364,
"""Turkey""",TUR,2009,1495.37,0.792,
"""Turkey""",TUR,2010,2916.4300000000003,1.32,
"""Turkey""",TUR,2011,4723.900000000001,1.729,
"""Turkey""",TUR,2012,5860.75,2.261,
"""Turkey""",TUR,2013,7557.45,2.76,
"""Turkey""",TUR,2014,8520.05,3.63,
"""Turkey""",TUR,2015,11652.47,4.503,Asia
"""Turkey""",TUR,2016,15517.1,5.751,
"""Turkey""",TUR,2017,17903.8,6.51615,
"""Turkey""",TUR,2018,19949.2,7.005386000000001,
"""Turkey""",TUR,2019,21730.7,7.591156,
"""Turkey""",TUR,2020,24828.2,8.832395,
"""Turkey""",TUR,2021,31436.7,10.606995,
"""Turkey""",TUR,2022,35140.533,11.396195,
"""Turkmenistan""",TKM,1990,0.0,,
"""Turkmenistan""",TKM,1991,0.0,,
"""Turkmenistan""",TKM,1992,0.0,,
"""Turkmenistan""",TKM,1993,0.0,,
"""Turkmenistan""",TKM,1994,0.0,,
"""Turkmenistan""",TKM,1995,0.0,,
"""Turkmenistan""",TKM,1996,0.0,,
"""Turkmenistan""",TKM,1997,0.0,,
"""Turkmenistan""",TKM,1998,0.0,,
"""Turkmenistan""",TKM,1999,0.0,,
"""Turkmenistan""",TKM,2000,0.0,,
"""Turkmenistan""",TKM,2001,0.0,,
"""Turkmenistan""",TKM,2002,0.0,,
"""Turkmenistan""",TKM,2003,0.0,,
"""Turkmenistan""",TKM,2004,0.0,,
"""Turkmenistan""",TKM,2005,0.0,,
"""Turkmenistan""",TKM,2006,0.0,,
"""Turkmenistan""",TKM,2007,0.0,,
"""Turkmenistan""",TKM,2008,0.0,,
"""Turkmenistan""",TKM,2009,0.0,,
"""Turkmenistan""",TKM,2010,0.0,,
"""Turkmenistan""",TKM,2011,0.0,,
"""Turkmenistan""",TKM,2012,0.0,,
"""Turkmenistan""",TKM,2013,0.0,,
"""Turkmenistan""",TKM,2014,0.0,,
"""Turkmenistan""",TKM,2015,0.0,,Asia
"""Turkmenistan""",TKM,2016,0.0,,
"""Turkmenistan""",TKM,2017,0.0,,
"""Turkmenistan""",TKM,2018,0.0,,
"""Turkmenistan""",TKM,2019,0.0,,
"""Turkmenistan""",TKM,2020,0.0,,
"""Turkmenistan""",TKM,2021,0.0,,
"""Turkmenistan""",TKM,2022,0.0,,
"""Turks and Caicos Islands""",TCA,2015,,,North America
"""Tuscany""",OWID_TUS,2015,,,Europe
"""Tuvalu""",TUV,2015,,,Oceania
"""Two Sicilies""",OWID_SIC,2015,,,Europe
"""USSR""",OWID_USS,1965,0.0,,
"""USSR""",OWID_USS,2015,,,Europe
"""Uganda""",UGA,2015,,,Africa
"""Ukraine""",UKR,1990,0.0,,
"""Ukraine""",UKR,1991,0.0,,
"""Ukraine""",UKR,1992,0.0,,
"""Ukraine""",UKR,1993,0.0,,
"""Ukraine""",UKR,1994,0.0,,
"""Ukraine""",UKR,1995,0.0,,
"""Ukraine""",UKR,1996,0.0,,
"""Ukraine""",UKR,1997,0.0,,
"""Ukraine""",UKR,1998,3.0,,
"""Ukraine""",UKR,1999,3.0,,
"""Ukraine""",UKR,2000,6.0,0.005,
"""Ukraine""",UKR,2001,16.0,0.03623,
"""Ukraine""",UKR,2002,22.0,0.04623,
"""Ukraine""",UKR,2003,31.0,0.0544,
"""Ukraine""",UKR,2004,33.0,0.0714,
"""Ukraine""",UKR,2005,38.0,0.0766,
"""Ukraine""",UKR,2006,35.0,0.0766,
"""Ukraine""",UKR,2007,45.0,0.082,
"""Ukraine""",UKR,2008,45.0,0.083,
"""Ukraine""",UKR,2009,43.0,0.086,
"""Ukraine""",UKR,2010,50.0,0.088,
"""Ukraine""",UKR,2011,89.5,0.146,
"""Ukraine""",UKR,2012,288.2,0.248,
"""Ukraine""",UKR,2013,638.5999999999999,0.362,
"""Ukraine""",UKR,2014,1130.2,0.5139,
"""Ukraine""",UKR,2015,1084.4,0.5139,Europe
"""Ukraine""",UKR,2016,953.8,0.526,
"""Ukraine""",UKR,2017,983.4,0.553,
"""Ukraine""",UKR,2018,1188.4,0.62077,
"""Ukraine""",UKR,2019,2020.2,1.25777,
"""Ukraine""",UKR,2020,3264.3,1.402,
"""Ukraine""",UKR,2021,3903.4183,1.761,
"""Ukraine""",UKR,2022,1463.782,1.761,
"""United Arab Emirates""",ARE,1971,0.0,,
"""United Arab Emirates""",ARE,1972,0.0,,
"""United Arab Emirates""",ARE,1973,0.0,,
"""United Arab Emirates""",ARE,1974,0.0,,
"""United Arab Emirates""",ARE,1975,0.0,,
"""United Arab Emirates""",ARE,1976,0.0,,
"""United Arab Emirates""",ARE,1977,0.0,,
"""United Arab Emirates""",ARE,1978,0.0,,
"""United Arab Emirates""",ARE,1979,0.0,,
"""United Arab Emirates""",ARE,1980,0.0,,
"""United Arab Emirates""",ARE,1981,0.0,,
"""United Arab Emirates""",ARE,1982,0.0,,
"""United Arab Emirates""",ARE,1983,0.0,,
"""United Arab Emirates""",ARE,1984,0.0,,
"""United Arab Emirates""",ARE,1985,0.0,,
"""United Arab Emirates""",ARE,1986,0.0,,
"""United Arab Emirates""",ARE,1987,0.0,,
"""United Arab Emirates""",ARE,1988,0.0,,
"""United Arab Emirates""",ARE,1989,0.0,,
"""United Arab Emirates""",ARE,1990,0.0,,
"""United Arab Emirates""",ARE,1991,0.0,,
"""United Arab Emirates""",ARE,1992,0.0,,
"""United Arab Emirates""",ARE,1993,0.0,,
"""United Arab Emirates""",ARE,1994,0.0,,
"""United Arab Emirates""",ARE,1995,0.0,,
"""United Arab Emirates""",ARE,1996,0.0,,
"""United Arab Emirates""",ARE,1997,0.0,,
"""United Arab Emirates""",ARE,1998,0.0,,
"""United Arab Emirates""",ARE,1999,0.0,,
"""United Arab Emirates""",ARE,2000,0.0,,
"""United Arab Emirates""",ARE,2001,0.0,,
"""United Arab Emirates""",ARE,2002,0.0,,
"""United Arab Emirates""",ARE,2003,0.0,,
"""United Arab Emirates""",ARE,2004,0.0,,
"""United Arab Emirates""",ARE,2005,0.0,,
"""United Arab Emirates""",ARE,2006,0.0,,
"""United Arab Emirates""",ARE,2007,0.0,,
"""United Arab Emirates""",ARE,2008,0.0,,
"""United Arab Emirates""",ARE,2009,0.0,,
"""United Arab Emirates""",ARE,2010,0.0,,
"""United Arab Emirates""",ARE,2011,0.0,,
"""United Arab Emirates""",ARE,2012,0.0,,
"""United Arab Emirates""",ARE,2013,1.489,0.00085,
"""United Arab Emirates""",ARE,2014,2.978,0.0017,
"""United Arab Emirates""",ARE,2015,1.489,0.0017,Asia
"""United Arab Emirates""",ARE,2016,0.0,0.0,
"""United Arab Emirates""",ARE,2017,0.0,0.0,
"""United Arab Emirates""",ARE,2018,0.0,0.0,
"""United Arab Emirates""",ARE,2019,0.0,0.0,
"""United Arab Emirates""",ARE,2020,0.0,,
"""United Arab Emirates""",ARE,2021,0.045,,
"""United Arab Emirates""",ARE,2022,0.045,,
"""United Kingdom""",GBR,1965,0.0,,
"""United Kingdom""",GBR,1966,0.0,,
"""United Kingdom""",GBR,1967,0.0,,
"""United Kingdom""",GBR,1968,0.0,,
"""United Kingdom""",GBR,1969,0.0,,
"""United Kingdom""",GBR,1970,0.0,,
"""United Kingdom""",GBR,1971,0.0,,
"""United Kingdom""",GBR,1972,0.0,,
"""United Kingdom""",GBR,1973,0.0,,
"""United Kingdom""",GBR,1974,0.0,,
"""United Kingdom""",GBR,1975,0.0,,
"""United Kingdom""",GBR,1976,0.0,,
"""United Kingdom""",GBR,1977,0.0,,
"""United Kingdom""",GBR,1978,0.0,,
"""United Kingdom""",GBR,1979,0.0,,
"""United Kingdom""",GBR,1980,0.0,,
"""United Kingdom""",GBR,1981,0.0,,
"""United Kingdom""",GBR,1982,0.0,,
"""United Kingdom""",GBR,1983,0.0,,
"""United Kingdom""",GBR,1984,0.0,,
"""United Kingdom""",GBR,1985,0.0,,
"""United Kingdom""",GBR,1986,0.0,,
"""United Kingdom""",GBR,1987,0.0,,
"""United Kingdom""",GBR,1988,0.0,,
"""United Kingdom""",GBR,1989,9.0,,
"""United Kingdom""",GBR,1990,9.0,,
"""United Kingdom""",GBR,1991,9.0,,
"""United Kingdom""",GBR,1992,33.0,,
"""United Kingdom""",GBR,1993,217.0,,
"""United Kingdom""",GBR,1994,344.0,,
"""United Kingdom""",GBR,1995,392.0,,
"""United Kingdom""",GBR,1996,488.0,,
"""United Kingdom""",GBR,1997,667.0,,
"""United Kingdom""",GBR,1998,877.0,,
"""United Kingdom""",GBR,1999,850.0,,
"""United Kingdom""",GBR,2000,946.0,0.412,
"""United Kingdom""",GBR,2001,965.0,0.493,
"""United Kingdom""",GBR,2002,1259.0,0.534,
"""United Kingdom""",GBR,2003,1288.0,0.742,
"""United Kingdom""",GBR,2004,1939.0,0.933,
"""United Kingdom""",GBR,2005,2912.0,1.565,
"""United Kingdom""",GBR,2006,4236.0,1.955,
"""United Kingdom""",GBR,2007,5273.8175,2.477,
"""United Kingdom""",GBR,2008,7097.248,3.446,
"""United Kingdom""",GBR,2009,9280.972,4.422,
"""United Kingdom""",GBR,2010,10285.645,5.421,
"""United Kingdom""",GBR,2011,15962.969,6.596,
"""United Kingdom""",GBR,2012,19847.12,9.03,
"""United Kingdom""",GBR,2013,28397.152,11.282,
"""United Kingdom""",GBR,2014,31959.244,13.074,
"""United Kingdom""",GBR,2015,40274.72,14.30574,Europe
"""United Kingdom""",GBR,2016,37159.424,16.12593,
"""United Kingdom""",GBR,2017,49641.15,19.585,
"""United Kingdom""",GBR,2018,56907.61,21.60535,
"""United Kingdom""",GBR,2019,63834.89,23.88196,
"""United Kingdom""",GBR,2020,75614.90000000001,24.48479,
"""United Kingdom""",GBR,2021,64662.07,25.73014,
"""United Kingdom""",GBR,2022,80162.01,28.53734,
"""United States""",USA,1983,2.694949,,
"""United States""",USA,1984,6.555555999999999,,
"""United States""",USA,1985,5.820202,,
"""United States""",USA,1986,4.231312999999999,,
"""United States""",USA,1987,3.576768,,
"""United States""",USA,1988,0.879798,,
"""United States""",USA,1989,2133.3768,,
"""United States""",USA,1990,2816.7677000000003,,
"""United States""",USA,1991,2980.7587,,
"""United States""",USA,1992,2916.6899000000003,,
"""United States""",USA,1993,3036.1888000000004,,
"""United States""",USA,1994,3481.9283,,
"""United States""",USA,1995,3196.2152,,
"""United States""",USA,1996,3266.7363,,
"""United States""",USA,1997,3321.2476,,
"""United States""",USA,1998,3056.2587,,
"""United States""",USA,1999,4533.3314,,
"""United States""",USA,2000,5649.759,2.377,
"""United States""",USA,2001,6805.3846,3.86364,
"""United States""",USA,2002,10458.869,4.41664,
"""United States""",USA,2003,11300.47,5.99519,
"""United States""",USA,2004,14286.607,6.4558,
"""United States""",USA,2005,17990.453999999998,8.70641,
"""United States""",USA,2006,26857.714,11.32879,
"""United States""",USA,2007,34797.905,16.5151,
"""United States""",USA,2008,55922.325,24.6513,
"""United States""",USA,2009,74632.454,34.29580000000001,
"""United States""",USA,2010,95608.33,39.349695,
"""United States""",USA,2011,121390.5,45.79497,
"""United States""",USA,2012,142244.13999999998,59.453300000000006,
"""United States""",USA,2013,169535.1,60.198164,
"""United States""",USA,2014,183490.19,64.430188,
"""United States""",USA,2015,192645.0,72.767234,North America
"""United States""",USA,2016,229285.42,81.50236,
"""United States""",USA,2017,256871.4,87.83078,
"""United States""",USA,2018,275421.66,94.66619,
"""United States""",USA,2019,298871.2,103.835555,
"""United States""",USA,2020,341351.56,118.66354,
"""United States""",USA,2021,382016.94,133.01928,
"""United States""",USA,2022,439203.67,140.86160999999998,
"""United States Minor Outlying Islands""",UMI,2015,,,Oceania
"""United States Virgin Islands""",VIR,2013,,0.0001,
"""United States Virgin Islands""",VIR,2014,,0.0001,
"""United States Virgin Islands""",VIR,2015,,0.0001,North America
"""United States Virgin Islands""",VIR,2016,,0.0001,
"""United States Virgin Islands""",VIR,2017,,0.0001,
"""United States Virgin Islands""",VIR,2018,,0.0001,
"""United States Virgin Islands""",VIR,2019,,0.0001,
"""United States Virgin Islands""",VIR,2020,,0.0001,
"""United States Virgin Islands""",VIR,2021,,0.0001,
"""United States Virgin Islands""",VIR,2022,,0.0001,
"""Upper-middle-income countries""",,1965,0.0,,
"""Upper-middle-income countries""",,1966,0.0,,
"""Upper-middle-income countries""",,1967,0.0,,
"""Upper-middle-income countries""",,1968,0.0,,
"""Upper-middle-income countries""",,1969,0.0,,
"""Upper-middle-income countries""",,1970,0.0,,
"""Upper-middle-income countries""",,1971,0.0,,
"""Upper-middle-income countries""",,1972,0.0,,
"""Upper-middle-income countries""",,1973,0.0,,
"""Upper-middle-income countries""",,1974,0.0,,
"""Upper-middle-income countries""",,1975,0.0,,
"""Upper-middle-income countries""",,1976,0.0,,
"""Upper-middle-income countries""",,1977,0.0,,
"""Upper-middle-income countries""",,1978,0.0,,
"""Upper-middle-income countries""",,1979,0.0,,
"""Upper-middle-income countries""",,1980,0.0,,
"""Upper-middle-income countries""",,1981,0.0,,
"""Upper-middle-income countries""",,1982,0.0,,
"""Upper-middle-income countries""",,1983,0.0,,
"""Upper-middle-income countries""",,1984,0.0,,
"""Upper-middle-income countries""",,1985,0.0,,
"""Upper-middle-income countries""",,1986,0.0,,
"""Upper-middle-income countries""",,1987,0.0,,
"""Upper-middle-income countries""",,1988,0.0,,
"""Upper-middle-income countries""",,1989,0.0,,
"""Upper-middle-income countries""",,1990,3.0202023,,
"""Upper-middle-income countries""",,1991,10.090909,,
"""Upper-middle-income countries""",,1992,132.31313,,
"""Upper-middle-income countries""",,1993,213.12122,,
"""Upper-middle-income countries""",,1994,388.83838,,
"""Upper-middle-income countries""",,1995,623.1617,,
"""Upper-middle-income countries""",,1996,111.95739,,
"""Upper-middle-income countries""",,1997,229.1718,,
"""Upper-middle-income countries""",,1998,414.09656,,
"""Upper-middle-income countries""",,1999,548.6184,,
"""Upper-middle-income countries""",,2000,680.7570499999999,0.46150198,
"""Upper-middle-income countries""",,2001,888.1529,0.536369,
"""Upper-middle-income countries""",,2002,1048.1788,0.609998,
"""Upper-middle-income countries""",,2003,1232.1237,0.718409,
"""Upper-middle-income countries""",,2004,1563.1238,0.978149,
"""Upper-middle-income countries""",,2005,2264.1604,1.284709,
"""Upper-middle-income countries""",,2006,4296.470600000001,2.6514688,
"""Upper-middle-income countries""",,2007,6921.814399999999,4.892844,
"""Upper-middle-income countries""",,2008,15633.934,9.545508,
"""Upper-middle-income countries""",,2009,31318.563,19.98826,
"""Upper-middle-income countries""",,2010,56524.887,33.14661,
"""Upper-middle-income countries""",,2011,84161.93400000001,50.995332000000005,
"""Upper-middle-income countries""",,2012,119366.38,68.8417,
"""Upper-middle-income countries""",,2013,159018.78,85.52895,
"""Upper-middle-income countries""",,2014,191039.75,110.257164,
"""Upper-middle-income countries""",,2015,234338.9,149.7142,
"""Upper-middle-income countries""",,2016,308734.13,172.7688,
"""Upper-middle-income countries""",,2017,387697.36,192.65025,
"""Upper-middle-income countries""",,2018,459969.48,219.38344,
"""Upper-middle-income countries""",,2019,519616.76,247.70714,
"""Upper-middle-income countries""",,2020,593086.1,326.3229,
"""Upper-middle-income countries""",,2021,813825.6,382.21503,
"""Upper-middle-income countries""",,2022,937758.6,424.07797,
"""Uruguay""",URY,2000,,0.00015,
"""Uruguay""",URY,2001,,0.00015,
"""Uruguay""",URY,2002,,0.00015,
"""Uruguay""",URY,2003,,0.00015,
"""Uruguay""",URY,2004,,0.00015,
"""Uruguay""",URY,2005,,0.00015,
"""Uruguay""",URY,2006,,0.00015,
"""Uruguay""",URY,2007,,0.00015,
"""Uruguay""",URY,2008,,0.0146,
"""Uruguay""",URY,2009,,0.0306,
"""Uruguay""",URY,2010,,0.0406,
"""Uruguay""",URY,2011,,0.043605,
"""Uruguay""",URY,2012,,0.052605,
"""Uruguay""",URY,2013,,0.059418,
"""Uruguay""",URY,2014,,0.481268,
"""Uruguay""",URY,2015,,0.856756,South America
"""Uruguay""",URY,2016,,1.211456,
"""Uruguay""",URY,2017,,1.510668,
"""Uruguay""",URY,2018,,1.510668,
"""Uruguay""",URY,2019,,1.513988,
"""Uruguay""",URY,2020,,1.513988,
"""Uruguay""",URY,2021,,1.513988,
"""Uruguay""",URY,2022,,1.513988,
"""Uzbekistan""",UZB,1990,0.0,,
"""Uzbekistan""",UZB,1991,0.0,,
"""Uzbekistan""",UZB,1992,0.0,,
"""Uzbekistan""",UZB,1993,0.0,,
"""Uzbekistan""",UZB,1994,0.0,,
"""Uzbekistan""",UZB,1995,0.0,,
"""Uzbekistan""",UZB,1996,0.0,,
"""Uzbekistan""",UZB,1997,0.0,,
"""Uzbekistan""",UZB,1998,0.0,,
"""Uzbekistan""",UZB,1999,0.0,,
"""Uzbekistan""",UZB,2000,0.0,,
"""Uzbekistan""",UZB,2001,0.0,,
"""Uzbekistan""",UZB,2002,0.0,,
"""Uzbekistan""",UZB,2003,0.0,,
"""Uzbekistan""",UZB,2004,0.0,,
"""Uzbekistan""",UZB,2005,0.0,,
"""Uzbekistan""",UZB,2006,0.0,,
"""Uzbekistan""",UZB,2007,0.0,,
"""Uzbekistan""",UZB,2008,0.0,,
"""Uzbekistan""",UZB,2009,0.0,,
"""Uzbekistan""",UZB,2010,0.0,,
"""Uzbekistan""",UZB,2011,0.0,,
"""Uzbekistan""",UZB,2012,0.0,,
"""Uzbekistan""",UZB,2013,0.0,,
"""Uzbekistan""",UZB,2014,0.0,,
"""Uzbekistan""",UZB,2015,0.0,,Asia
"""Uzbekistan""",UZB,2016,0.0,,
"""Uzbekistan""",UZB,2017,0.0,0.00075,
"""Uzbekistan""",UZB,2018,0.0,0.00075,
"""Uzbekistan""",UZB,2019,15.5,0.00075,
"""Uzbekistan""",UZB,2020,0.0,0.00075,
"""Uzbekistan""",UZB,2021,1.2,0.00075,
"""Uzbekistan""",UZB,2022,1.2,0.00075,
"""Vanuatu""",VUT,2008,,0.003025,
"""Vanuatu""",VUT,2009,,0.003025,
"""Vanuatu""",VUT,2010,,0.003025,
"""Vanuatu""",VUT,2011,,0.003025,
"""Vanuatu""",VUT,2012,,0.003025,
"""Vanuatu""",VUT,2013,,0.003025,
"""Vanuatu""",VUT,2014,,0.003575,
"""Vanuatu""",VUT,2015,,0.003575,Oceania
"""Vanuatu""",VUT,2016,,0.003575,
"""Vanuatu""",VUT,2017,,0.0033,
"""Vanuatu""",VUT,2018,,0.0034,
"""Vanuatu""",VUT,2019,,0.0034,
"""Vanuatu""",VUT,2020,,0.0034,
"""Vanuatu""",VUT,2021,,0.0034,
"""Vanuatu""",VUT,2022,,0.0034,
"""Vatican""",VAT,2015,,,Europe
"""Venezuela""",VEN,1971,0.0,,
"""Venezuela""",VEN,1972,0.0,,
"""Venezuela""",VEN,1973,0.0,,
"""Venezuela""",VEN,1974,0.0,,
"""Venezuela""",VEN,1975,0.0,,
"""Venezuela""",VEN,1976,0.0,,
"""Venezuela""",VEN,1977,0.0,,
"""Venezuela""",VEN,1978,0.0,,
"""Venezuela""",VEN,1979,0.0,,
"""Venezuela""",VEN,1980,0.0,,
"""Venezuela""",VEN,1981,0.0,,
"""Venezuela""",VEN,1982,0.0,,
"""Venezuela""",VEN,1983,0.0,,
"""Venezuela""",VEN,1984,0.0,,
"""Venezuela""",VEN,1985,0.0,,
"""Venezuela""",VEN,1986,0.0,,
"""Venezuela""",VEN,1987,0.0,,
"""Venezuela""",VEN,1988,0.0,,
"""Venezuela""",VEN,1989,0.0,,
"""Venezuela""",VEN,1990,0.0,,
"""Venezuela""",VEN,1991,0.0,,
"""Venezuela""",VEN,1992,0.0,,
"""Venezuela""",VEN,1993,0.0,,
"""Venezuela""",VEN,1994,0.0,,
"""Venezuela""",VEN,1995,0.0,,
"""Venezuela""",VEN,1996,0.0,,
"""Venezuela""",VEN,1997,0.0,,
"""Venezuela""",VEN,1998,0.0,,
"""Venezuela""",VEN,1999,0.0,,
"""Venezuela""",VEN,2000,0.0,,
"""Venezuela""",VEN,2001,0.0,,
"""Venezuela""",VEN,2002,0.0,,
"""Venezuela""",VEN,2003,0.0,,
"""Venezuela""",VEN,2004,0.0,,
